customer_id,age,gender,province,estimated_income,tenure_months,num_products,has_checking,has_savings,has_credit_card,has_mortgage,has_personal_loan,has_investment,checking_balance,savings_balance,total_balance,transactions_per_month,avg_transaction_amount,num_deposits_3m,num_withdrawals_3m,has_direct_deposit,credit_limit,credit_utilization,overdraft_fees_12m,monthly_fees_12m,total_fees_12m,fee_waiver,complaints_12m,complaints_resolved,support_calls_12m,uses_mobile_app,uses_online_banking,mobile_logins_month,online_logins_month,paperless,credit_score,has_relationship_manager,months_since_last_product,campaigns_received_12m,campaigns_responded,churned,tenure_years,is_new_customer,is_established,is_loyal,product_diversity,products_per_tenure_year,has_lending,cross_sell_depth,log_total_balance,log_checking_balance,is_high_balance,is_low_balance,savings_ratio,balance_per_product,transaction_intensity,deposit_withdrawal_ratio,is_inactive,is_highly_active,net_transaction_flow,high_cc_utilization,low_cc_utilization,credit_to_balance,fee_burden_ratio,is_high_fee_payer,complaint_resolution_rate,service_friction,unresolved_complaints,total_digital_logins,digital_adoption,is_mobile_first,digitally_disengaged,recent_product_purchase,stale_relationship,campaign_response_rate,customer_value_score,relationship_depth,churn_risk_signals,retention_anchors,net_retention_score,province_encoded,income_encoded,gender_F,gender_M,gender_Other
CUST_000048,60,M,ON,50K-75K,86,4,1,1,1,0,1,0,24014.98,70.11,24085.1,21,32.83,9,17,1,10000,0.4602,45,0.0,45.0,0,0,0,2,1,0,18,0,1,712.0,0,12,2,1,0,7.166666666666667,0,1,1,4,0.48979591836734687,1,3,10.089390189601227,10.08647472109475,0,0,0.002910928333284894,6021.275,689.43,0.5294117647058824,0,0,-8,0,0,0.4151944563236192,0.18683750534562862,0,1.0,0.0,0,18,2,1,0,1,0,0.5,5.251817056880369,12,0,5,5,6,2,False,True,False
CUST_000049,50,M,ON,<30K,38,3,1,1,1,0,0,0,20248.86,891.02,21139.88,19,18.01,7,18,1,2500,0.3329,90,203.4,293.4,0,0,0,2,1,0,12,0,0,614.0,0,10,2,1,0,3.1666666666666665,0,1,0,3,0.7200000000000001,0,2,9.958963885804764,9.91590315893054,0,0,0.04214877284071622,7046.626666666667,342.19000000000005,0.3888888888888889,0,0,-11,0,0,0.1182598955150171,1.3878981337642406,1,1.0,1.5,0,12,1,1,0,1,0,0.5,4.262689165741429,10,1,4,3,6,0,False,True,False
CUST_000050,18,F,ON,75K-100K,47,2,1,0,1,0,0,0,320.91,0.0,320.91,29,28.1,7,12,0,10000,0.1322,45,131.4,176.4,0,1,1,0,1,1,14,8,1,729.0,0,3,5,0,0,3.9166666666666665,0,1,0,2,0.4067796610169492,0,1,5.7742720033705455,5.7742720033705455,0,1,0.0,160.455,814.9000000000001,0.5833333333333334,0,0,-5,0,1,10.0,54.968682808264,0,1.0,2.0,0,22,3,1,0,1,0,0.0,2.7197816010111637,5,3,2,-1,6,3,True,False,False
CUST_000051,49,F,ON,<30K,56,3,1,1,1,0,0,0,1268.85,2563.41,3832.26,19,33.48,8,17,1,5000,0.4858,90,131.4,221.4,0,1,1,2,1,1,15,6,0,698.0,0,13,8,0,0,4.666666666666667,0,1,0,3,0.5294117647058824,0,2,8.25147089506546,7.146654062240853,0,0,0.6689029449985125,1277.42,636.1199999999999,0.47058823529411764,0,0,-9,0,0,1.3047131457677714,5.777269809459692,1,1.0,3.5,0,21,2,1,0,0,0,0.0,3.975441268519638,10,2,4,2,6,0,True,False,False
CUST_000052,39,M,BC,75K-100K,6,4,1,1,1,0,0,1,291.35,9763.01,10054.36,33,35.63,4,12,0,5000,0.4739,90,131.4,221.4,0,0,0,1,1,1,13,8,0,734.0,0,5,7,0,0,0.5,1,0,0,4,2.6666666666666665,0,3,9.21586110464888,5.677951714621679,0,0,0.9710225215727306,2513.59,1175.7900000000002,0.3333333333333333,0,1,-8,0,0,0.49729669516508257,2.202029766190986,1,1.0,1.5,0,21,2,1,0,1,0,0.0,3.639758331394664,8,3,2,-1,1,3,False,True,False
CUST_000053,34,F,AB,50K-75K,116,3,1,1,1,0,0,0,3429.29,36754.7,40183.99,27,147.77,8,13,0,25000,0.1978,45,59.4,104.4,1,0,0,2,0,1,0,7,0,684.0,0,5,7,0,0,9.666666666666666,0,1,1,3,0.28125,0,2,10.601248821797714,8.140400084690953,0,0,0.914660291324978,13394.663333333332,3989.7900000000004,0.6153846153846154,0,0,-5,0,1,0.6221383192659564,0.25980496212546345,0,1.0,0.0,0,7,1,0,0,1,0,0.0,5.230374646539314,7,1,2,1,0,2,True,False,False
CUST_000054,54,M,AB,50K-75K,119,3,1,0,1,0,0,1,3000.02,0.0,3000.02,16,296.91,11,14,0,15000,0.1072,45,59.4,104.4,1,0,0,3,0,1,0,9,0,698.0,0,5,5,1,0,9.916666666666666,0,1,1,3,0.2748091603053435,0,2,8.006707509863345,8.006707509863345,0,0,0.0,1000.0066666666667,4750.56,0.7857142857142857,0,0,-3,0,1,4.999966666888888,3.479976800154666,0,1.0,0.0,0,9,1,0,0,1,0,0.2,4.4895122529590035,7,1,2,1,0,2,False,True,False
CUST_000055,60,F,AB,<30K,37,4,1,1,1,0,1,0,252.07,15394.11,15646.18,24,10.0,9,14,0,1000,0.362,45,59.4,104.4,0,0,0,2,1,1,21,8,1,663.0,0,23,6,1,0,3.0833333333333335,0,1,0,4,0.9795918367346937,1,3,9.658045988038534,5.533666130300609,0,0,0.9838893582970412,3911.545,240.0,0.6428571428571429,0,0,-5,0,0,0.06391336415661841,0.6672555217950963,0,1.0,0.0,0,29,3,1,0,0,0,0.16666666666666666,4.309913796411561,9,1,4,3,0,0,True,False,False
CUST_000056,58,F,ON,75K-100K,59,4,1,1,0,1,0,1,84960.35,5989.14,90949.49,27,10.0,12,16,1,0,0.0,90,203.4,293.4,0,0,0,0,1,0,9,0,0,624.0,0,7,1,0,0,4.916666666666667,0,1,0,4,0.676056338028169,1,3,11.418070571507347,11.349951726180032,0,0,0.06585127635130225,22737.3725,270.0,0.75,0,0,-4,0,1,0.0,0.3225966412785822,1,1.0,1.5,0,9,1,1,0,1,0,0.0,5.312921171452205,12,1,5,4,6,3,True,False,False
CUST_000057,32,F,QC,50K-75K,64,3,1,1,1,0,0,0,1149.24,3802.2,4951.44,33,676.46,8,20,0,1000,0.3482,45,0.0,45.0,0,1,1,3,1,1,17,7,1,583.0,0,26,7,0,0,5.333333333333333,0,1,1,3,0.4736842105263158,0,2,8.50763566340593,7.047725895235561,0,0,0.7678978236634192,1650.4799999999998,22323.18,0.4,0,1,-12,0,0,0.20196144959850065,0.9088265231932529,0,1.0,2.0,0,24,3,1,0,0,0,0.0,3.9522906990217788,7,2,3,1,8,2,True,False,False
CUST_000058,40,F,QC,50K-75K,12,5,1,1,1,1,0,1,433.71,72760.17,73193.87,32,72.71,5,23,0,5000,0.2364,135,360.0,495.0,1,0,0,3,0,1,0,8,1,695.0,0,6,1,0,0,1.0,1,0,0,5,2.5,1,4,11.200880615526334,6.0746791421009805,0,0,0.9940746404036295,14638.774,2326.72,0.21739130434782608,0,1,-18,0,1,0.06831173156987054,0.6762861425417184,1,1.0,1.5,0,8,2,0,0,1,0,0.0,4.660264184657901,10,3,2,-1,8,2,True,False,False
CUST_000059,49,F,ON,50K-75K,7,3,1,0,1,0,0,1,2276.21,0.0,2276.21,30,89.08,8,11,0,10000,0.3326,0,203.4,203.4,0,0,0,0,0,0,0,0,0,719.0,0,20,1,0,1,0.5833333333333334,1,0,0,3,1.894736842105263,0,2,7.730706288425092,7.730706288425092,0,0,0.0,758.7366666666667,2672.4,0.7272727272727273,0,0,-3,0,0,4.393267756489955,8.935906616700569,1,1.0,1.5,0,0,0,0,1,0,0,0.0,3.0067118865275275,6,4,1,-3,6,2,True,False,False
CUST_000060,59,F,ON,75K-100K,1,2,1,0,1,0,0,0,25801.56,0.0,25801.56,24,137.03,9,22,0,10000,0.6078,90,0.0,90.0,0,0,0,2,0,1,0,10,1,764.0,0,10,3,0,1,0.08333333333333333,1,0,0,2,1.8461538461538463,0,1,10.158228990793456,10.158228990793456,0,0,0.0,12900.78,3288.7200000000003,0.4090909090909091,0,0,-13,0,0,0.38757346455020547,0.3488161180951849,0,1.0,0.0,0,10,2,0,0,1,0,0.0,3.4599686972380366,4,2,0,-2,6,3,True,False,False
CUST_000061,37,F,ON,<30K,146,4,1,1,1,0,0,1,573.38,24331.66,24905.04,31,14.1,11,19,1,1000,0.2614,0,131.4,131.4,1,1,1,2,1,0,13,0,1,682.0,0,1,1,0,0,12.166666666666666,0,1,1,4,0.3037974683544304,0,3,10.122865623318509,6.353291198186317,0,0,0.9769773507691616,6226.26,437.09999999999997,0.5789473684210527,0,1,-8,0,1,0.040152515314169336,0.5276040512281852,0,1.0,2.0,0,13,2,1,0,1,0,0.0,5.861859686995552,12,1,4,3,6,0,True,False,False
CUST_000062,42,M,ON,<30K,25,2,1,0,1,0,0,0,18931.11,0.0,18931.11,18,48.73,4,8,0,10000,0.1648,0,59.4,59.4,0,0,0,0,1,1,10,5,1,834.0,0,11,8,1,0,2.0833333333333335,0,0,0,2,0.6486486486486486,0,1,9.848614701277588,9.848614701277588,0,0,0.0,9465.555,877.14,0.5,0,0,-4,0,1,0.5282310440328116,0.31376924015549007,0,1.0,0.0,0,15,3,1,0,1,0,0.125,3.6670844103832763,4,1,1,0,6,0,False,True,False
CUST_000063,28,M,BC,30K-50K,5,3,1,1,1,0,0,0,3687.87,14870.04,18557.91,26,122.05,11,17,1,5000,0.2144,0,0.0,0.0,0,1,1,0,1,1,9,3,0,715.0,0,1,4,0,0,0.4166666666666667,1,0,0,3,2.1176470588235294,0,2,9.828705276167334,8.213075457073323,0,0,0.8012777300892181,6185.97,3173.2999999999997,0.6470588235294118,0,0,-6,0,1,0.2694268912824774,0.0,0,1.0,2.0,0,12,2,1,0,1,0,0.0,3.8111115828502005,9,2,3,1,1,1,False,True,False
CUST_000064,27,M,ON,75K-100K,37,2,1,1,0,0,0,0,361.92,137425.83,137787.75,19,82.66,9,9,0,0,0.0,135,203.4,338.4,1,0,0,2,0,1,0,7,0,707.0,1,20,6,1,0,3.0833333333333335,0,1,0,2,0.48979591836734687,0,1,11.833476994170908,5.8941824243014285,1,0,0.9973733514046059,68893.875,1570.54,1.0,0,0,0,0,1,0.0,0.24559512728816602,1,1.0,1.5,0,7,1,0,0,0,0,0.16666666666666666,4.412543098251272,7,2,3,1,6,3,False,True,False
CUST_000065,57,F,BC,50K-75K,4,3,1,1,0,0,1,0,888.18,6020.75,6908.93,19,61.38,7,18,0,0,0.0,0,59.4,59.4,1,1,0,1,1,1,14,13,1,716.0,0,48,4,0,0,0.3333333333333333,1,0,0,3,2.25,1,2,8.840714786464384,6.790299689709334,0,0,0.8714446375922176,2302.976666666667,1166.22,0.3888888888888889,0,0,-11,0,1,0.0,0.8597568653901544,0,0.0,5.0,1,27,3,1,0,0,1,0.0,3.452214435939315,6,4,3,-1,1,2,True,False,False
CUST_000066,65,M,ON,75K-100K,5,4,1,1,1,0,0,1,1890.07,5805.91,7695.97,21,21.95,6,18,1,25000,0.4983,45,360.0,405.0,0,0,0,1,1,1,9,12,1,719.0,0,20,5,0,0,0.4166666666666667,1,0,0,4,2.8235294117647056,0,3,8.94858202390427,7.544898085424412,0,0,0.7544091258151994,1923.9925,460.95,0.3333333333333333,0,0,-12,0,0,3.2484534113308654,5.262494526356002,1,1.0,1.5,0,21,3,0,0,0,0,0.0,3.7470746071712817,11,2,3,1,6,3,False,True,False
CUST_000067,43,M,QC,75K-100K,40,4,1,0,1,0,1,1,678.09,0.0,678.09,25,130.76,9,12,0,15000,0.2323,135,131.4,266.4,1,0,0,1,1,1,17,9,0,810.0,0,24,4,0,0,3.3333333333333335,0,1,0,4,0.9230769230769229,1,3,6.520753666639511,6.520753666639511,0,1,0.0,169.5225,3269.0,0.75,0,0,-3,0,1,10.0,39.28682033358403,1,1.0,1.5,0,26,2,1,0,0,0,0.0,3.4062260999918528,9,3,4,1,8,3,False,True,False
CUST_000068,60,M,ON,100K-150K,42,2,1,1,0,0,0,0,207.63,7075.28,7282.9,23,93.13,6,16,1,0,0.0,45,59.4,104.4,0,0,0,3,1,0,8,0,0,681.0,0,33,2,0,0,3.5,0,1,0,2,0.4444444444444444,0,1,8.893421712032776,5.340562348141782,0,0,0.9714921253896113,3641.45,2141.99,0.375,0,0,-10,0,1,0.0,1.43349489901001,0,1.0,0.0,0,8,1,1,0,0,0,0.0,3.7930265136098327,8,0,3,3,6,4,False,True,False
CUST_000069,50,M,AB,50K-75K,52,4,1,1,1,1,0,0,1348.85,882.71,2231.56,21,65.13,9,15,1,10000,0.3758,90,131.4,221.4,0,0,0,2,1,0,8,0,1,567.0,0,0,3,0,0,4.333333333333333,0,1,0,4,0.75,1,3,7.710904188089397,7.207748754148067,0,0,0.39555736793991647,557.89,1367.73,0.6,0,0,-6,0,0,4.481170123142555,9.921310652637617,1,1.0,1.5,0,8,2,1,0,1,0,0.0,4.113271256426819,12,1,5,4,0,2,False,True,False
CUST_000070,35,F,ON,30K-50K,64,1,1,0,0,0,0,0,32603.88,0.0,32603.88,28,205.42,3,14,1,0,0.0,90,203.4,293.4,1,0,0,1,1,0,15,0,1,783.0,0,55,3,0,0,5.333333333333333,0,1,1,1,0.15789473684210528,0,0,10.392217249403416,10.392217249403416,0,0,0.0,32603.88,5751.759999999999,0.21428571428571427,0,0,-11,0,1,0.0,0.8998928961829081,1,1.0,1.5,0,15,2,1,0,0,1,0.0,4.317665174821025,6,2,3,1,6,1,True,False,False
CUST_000071,50,F,ON,100K-150K,66,3,1,1,1,0,0,0,4145.2,20322.42,24467.62,23,31.08,11,9,1,10000,0.3277,90,59.4,149.4,1,0,0,6,1,1,11,5,1,779.0,0,1,5,1,0,5.5,0,1,1,3,0.46153846153846156,0,2,10.105146759259995,8.329947531099013,0,0,0.830584257888589,8155.873333333333,714.8399999999999,1.2222222222222223,0,0,2,0,0,0.4087034210928566,0.6106029111127278,0,1.0,0.0,0,16,3,1,0,1,0,0.2,4.656544027777999,10,0,4,4,6,4,True,False,False
CUST_000072,68,F,MB,30K-50K,34,3,1,1,0,1,0,0,8278.64,3032.48,11311.12,24,266.27,4,17,0,0,0.0,90,59.4,149.4,1,0,0,3,1,1,12,11,1,631.0,0,28,5,0,0,2.8333333333333335,0,0,0,3,0.7826086956521738,1,2,9.333629996283765,9.021554768173228,0,0,0.26809723528704493,3770.3733333333334,6390.48,0.23529411764705882,0,0,-13,0,1,0.0,1.320824109372016,0,1.0,0.0,0,23,3,1,0,0,0,0.0,3.9750889988851292,6,1,3,2,2,1,True,False,False
CUST_000073,44,F,QC,50K-75K,61,3,1,0,1,0,0,1,2145.16,0.0,2145.16,26,32.51,12,11,1,5000,0.4069,90,0.0,90.0,0,0,0,1,1,1,8,6,1,610.0,0,120,3,0,0,5.083333333333333,0,1,1,3,0.4931506849315069,0,2,7.6714354777273215,7.6714354777273215,0,0,0.0,715.0533333333333,845.26,1.0909090909090908,0,0,1,0,0,2.33082846967126,4.1954912454082685,0,1.0,0.0,0,14,3,1,0,0,1,0.0,3.863930643318197,10,1,4,3,8,2,True,False,False
CUST_000074,68,F,ON,30K-50K,21,3,1,0,0,1,1,0,4506.3,0.0,4506.3,26,40.76,6,13,1,0,0.0,90,59.4,149.4,0,0,0,3,0,1,0,13,1,690.0,0,30,5,0,0,1.75,0,0,0,3,1.0909090909090908,1,2,8.413453583599452,8.413453583599452,0,0,0.0,1502.1000000000001,1059.76,0.46153846153846156,0,0,-7,0,1,0.0,3.3153584981026567,0,1.0,0.0,0,13,2,0,0,0,0,0.0,3.7365360750798358,9,0,3,3,6,1,True,False,False
CUST_000075,18,F,QC,100K-150K,34,3,1,0,1,1,0,0,795.47,0.0,795.47,28,67.22,7,12,0,15000,0.5142,45,0.0,45.0,0,0,0,2,0,0,0,0,0,637.0,0,11,5,1,0,2.8333333333333335,0,0,0,3,0.7826086956521738,1,2,6.68018946385734,6.68018946385734,0,1,0.0,265.1566666666667,1882.1599999999999,0.5833333333333334,0,0,-5,0,0,10.0,5.657032949074132,0,1.0,0.0,0,0,0,0,1,1,0,0.2,3.1790568391572016,6,3,2,-1,8,4,True,False,False
CUST_000076,57,M,AB,50K-75K,29,4,1,1,1,1,0,0,18426.94,331620.57,350047.5,27,18.82,3,15,1,10000,0.1377,90,203.4,293.4,1,0,0,0,1,1,17,8,1,714.0,1,18,4,0,0,2.4166666666666665,0,0,0,4,1.1707317073170733,1,3,12.765826995294034,9.821623270135595,1,0,0.9473587727379856,87511.875,508.14,0.2,0,0,-12,0,1,0.028567551546575823,0.08381719623765345,1,1.0,1.5,0,25,3,1,0,0,0,0.0,5.34224809858821,13,1,6,5,0,2,False,True,False
CUST_000077,46,F,BC,30K-50K,23,4,1,1,1,0,1,0,13790.92,1000000.0,1013790.92,24,11.1,4,15,1,5000,0.0645,45,131.4,176.4,0,1,0,1,1,1,10,6,1,781.0,1,17,5,2,0,1.9166666666666667,0,0,0,4,1.3714285714285712,1,3,13.829208234974816,9.531838192422615,1,0,0.9863966822665959,253447.73,266.4,0.26666666666666666,0,0,-11,0,1,0.00493198341133298,0.01740003747518275,0,0.0,5.0,1,16,3,1,0,0,0,0.4,5.586262470492445,13,1,6,5,1,1,True,False,False
CUST_000078,40,M,BC,75K-100K,16,4,1,1,1,0,0,1,442.22,4669.95,5112.18,31,13.56,11,12,1,2500,0.606,45,0.0,45.0,1,0,0,1,0,0,0,0,1,598.0,0,5,6,0,0,1.3333333333333333,0,0,0,4,1.7142857142857144,0,3,8.53957679884133,6.0940662607687015,0,0,0.9134948299942489,1278.045,420.36,0.9166666666666666,0,1,-1,0,0,0.4890281641100274,0.8802506953980493,0,1.0,0.0,0,0,1,0,1,1,0,0.0,3.761873039652399,11,1,2,1,1,3,False,True,False
CUST_000079,46,M,MB,30K-50K,4,4,1,1,1,0,0,1,8116.94,3471.3,11588.23,28,32.84,9,14,1,15000,0.31,135,0.0,135.0,0,0,0,3,0,1,0,10,1,761.0,0,27,6,0,0,0.3333333333333333,1,0,0,4,3.0,0,3,9.357831497543529,9.00183170638853,0,0,0.29955394395865464,2897.0575,919.5200000000001,0.6428571428571429,0,0,-5,0,0,1.2944168350127674,1.1649751515114906,0,1.0,0.0,0,10,2,0,0,0,0,0.0,3.857349449263059,11,1,2,1,2,1,False,True,False
CUST_000080,18,F,ON,>150K,42,3,1,0,1,1,0,0,1276.88,0.0,1276.88,28,26.59,6,22,0,10000,0.2197,225,59.4,284.4,0,1,1,1,1,1,14,11,0,797.0,0,7,4,0,0,3.5,0,1,0,3,0.6666666666666666,1,2,7.152957733815293,7.152957733815293,0,0,0.0,425.6266666666667,744.52,0.2727272727272727,0,0,-16,0,1,7.8315894994047985,22.273040536307246,1,1.0,3.5,0,25,2,1,0,1,0,0.0,3.4208873201445877,7,3,4,1,6,5,True,False,False
CUST_000081,41,M,BC,50K-75K,46,2,1,0,1,0,0,0,804.79,0.0,804.79,28,109.88,11,15,0,5000,0.212,90,203.4,293.4,1,0,0,1,1,1,10,5,0,655.0,0,21,6,2,1,3.8333333333333335,0,1,0,2,0.4137931034482758,0,1,6.691823162652939,6.691823162652939,0,1,0.0,402.395,3076.64,0.7333333333333333,0,0,-4,0,1,6.212800854881398,36.45671541644404,1,1.0,1.5,0,15,2,1,0,0,0,0.3333333333333333,2.982546948795882,5,3,2,-1,1,2,False,True,False
CUST_000082,50,M,ON,75K-100K,24,3,1,1,1,0,0,0,37916.21,2432.56,40348.77,26,36.43,9,18,1,10000,0.0968,45,203.4,248.4,0,2,1,3,1,1,13,15,1,735.0,0,1,3,0,0,2.0,0,0,0,3,1.0,0,2,10.605340973557933,10.543160377712748,0,0,0.06028833097018819,13449.589999999998,947.18,0.5,0,0,-9,0,1,0.24783902954166884,0.6156321493815055,1,0.5,7.0,1,28,3,0,0,1,0,0.0,4.28160229206738,9,2,3,1,6,3,False,True,False
CUST_000083,67,M,QC,30K-50K,223,3,1,1,1,0,0,0,807.85,2644.74,3452.59,23,19.63,9,15,0,5000,0.1409,45,131.4,176.4,0,0,0,3,1,1,8,9,1,840.0,0,10,4,1,0,18.583333333333332,0,1,1,3,0.15319148936170213,0,2,8.147169548707772,6.695613485775703,0,0,0.7660162370857819,1150.8633333333335,451.48999999999995,0.6,0,0,-6,0,1,1.448188171778288,5.109207870033801,0,1.0,0.0,0,17,3,0,0,1,0,0.25,5.831650864612332,7,1,3,2,8,1,False,True,False
CUST_000084,37,M,SK,100K-150K,48,2,1,1,0,0,0,0,22631.7,9613.2,32244.9,22,196.17,7,17,0,0,0.0,0,131.4,131.4,0,1,1,1,1,1,18,8,0,548.0,0,40,5,1,0,4.0,0,1,0,2,0.4,0,1,10.381146182359043,10.027151042160213,0,0,0.2981308672069071,16122.45,4315.74,0.4117647058823529,0,0,-10,0,1,0.0,0.4075063033223859,0,1.0,2.0,0,26,2,1,0,0,1,0.2,4.1143438547077125,5,3,2,-1,9,4,False,True,False
CUST_000085,32,M,QC,100K-150K,131,2,1,0,1,0,0,0,224.62,0.0,224.62,25,13.04,10,15,0,25000,0.4809,45,0.0,45.0,0,0,0,3,1,1,11,10,1,643.0,0,22,4,0,0,10.916666666666666,0,1,1,2,0.16783216783216784,0,1,5.418852168176774,5.418852168176774,0,1,0.0,112.31,326.0,0.6666666666666666,0,0,-5,0,0,10.0,20.03383492120025,0,1.0,0.0,0,21,3,1,0,0,0,0.0,3.6631556504530325,5,2,2,0,8,4,False,True,False
CUST_000086,37,M,QC,75K-100K,50,3,1,1,1,0,0,0,3542.48,9283.59,12826.07,31,66.59,7,14,0,10000,0.1719,45,59.4,104.4,1,0,0,3,0,1,0,5,0,712.0,0,50,1,0,0,4.166666666666667,0,1,0,3,0.5806451612903225,0,2,9.459313060523597,8.17286457409723,0,0,0.7238062789303349,4275.356666666667,2064.29,0.5,0,1,-7,0,1,0.7796620476888089,0.8139671777871165,0,1.0,0.0,0,5,1,0,0,0,1,0.0,4.0627939181570785,7,2,2,0,8,3,False,True,False
CUST_000087,58,F,NL,100K-150K,12,3,1,1,1,0,0,0,297.22,1958.1,2255.32,30,147.9,3,10,0,2500,0.6105,45,0.0,45.0,1,0,0,2,0,1,0,7,0,584.0,0,3,6,0,0,1.0,1,0,0,3,1.5,0,2,7.721490446530676,5.697831469162762,0,0,0.8682138233155383,751.7733333333334,4437.0,0.3,0,0,-7,0,0,1.1084901477395668,1.9952822659312204,0,1.0,0.0,0,7,1,0,0,1,0,0.0,3.0664471339592025,6,2,1,-1,4,4,True,False,False
CUST_000088,49,F,QC,<30K,220,1,1,0,0,0,0,0,575.41,0.0,575.41,16,216.31,6,11,1,0,0.0,45,59.4,104.4,0,0,0,2,1,0,12,0,1,602.0,0,4,4,0,0,18.333333333333332,0,1,1,1,0.05172413793103449,0,0,6.356819213038024,6.356819213038024,0,1,0.0,575.41,3460.96,0.5454545454545454,0,0,-5,0,1,0.0,18.14358457447733,0,1.0,0.0,0,12,2,1,0,1,0,0.0,5.057045763911407,6,1,3,2,8,0,True,False,False
CUST_000089,37,M,QC,>150K,129,3,1,0,1,1,0,0,340.39,0.0,340.39,22,55.39,11,14,1,5000,0.1397,45,0.0,45.0,0,0,0,2,1,0,9,0,1,850.0,0,20,2,0,0,10.75,0,1,1,3,0.2553191489361702,1,2,5.833025518777275,5.833025518777275,0,1,0.0,113.46333333333332,1218.58,0.7857142857142857,0,0,-3,0,1,10.0,13.220129851053205,0,1.0,0.0,0,9,2,1,0,0,0,0.0,4.312407655633183,10,1,5,4,8,5,False,True,False
CUST_000090,52,F,NL,75K-100K,38,2,1,0,1,0,0,0,3148.41,0.0,3148.41,18,322.89,6,13,0,5000,0.1791,0,59.4,59.4,0,0,0,2,1,1,9,10,1,718.0,0,9,4,1,0,3.1666666666666665,0,1,0,2,0.4800000000000001,0,1,8.054970412689244,8.054970412689244,0,0,0.0,1574.205,5812.0199999999995,0.46153846153846156,0,0,-7,0,1,1.5881032012984333,1.8866666031425388,0,1.0,0.0,0,19,3,0,0,1,0,0.25,3.291491123806773,5,1,2,1,4,3,True,False,False
CUST_000091,46,M,ON,100K-150K,16,4,1,1,1,0,1,0,7124.66,107418.3,114542.96,28,27.5,4,16,1,10000,0.3582,45,0.0,45.0,1,0,0,2,1,1,8,8,1,646.0,1,22,6,0,0,1.3333333333333333,0,0,0,4,1.7142857142857144,1,3,11.648713958425121,8.87145763242576,1,0,0.9377992327070995,28635.74,770.0,0.25,0,0,-12,0,0,0.08730348857756076,0.039286569859902344,0,1.0,0.0,0,16,3,0,0,0,0,0.0,4.8446141875275375,13,0,6,6,6,4,False,True,False
CUST_000092,59,M,AB,75K-100K,15,3,1,0,1,0,0,1,1363.03,0.0,1363.03,25,52.18,4,13,1,5000,0.3014,0,131.4,131.4,0,1,1,3,1,1,13,5,1,703.0,0,20,5,0,0,1.25,0,0,0,3,1.3333333333333333,0,2,7.218198832296437,7.218198832296437,0,0,0.0,454.3433333333333,1304.5,0.3076923076923077,0,0,-9,0,0,3.668297836437936,9.640286714158897,0,1.0,2.0,0,18,3,1,0,0,0,0.0,3.152959649688931,9,1,3,2,0,3,False,True,False
CUST_000093,34,M,QC,30K-50K,98,2,1,0,1,0,0,0,972.59,0.0,972.59,23,159.17,5,13,0,15000,0.3964,45,203.4,248.4,1,0,0,1,1,1,8,6,1,696.0,0,0,4,0,0,8.166666666666666,0,1,1,2,0.2181818181818182,0,1,6.880990270461982,6.880990270461982,0,1,0.0,486.295,3660.91,0.38461538461538464,0,0,-8,0,0,10.0,25.540052848579563,1,1.0,1.5,0,14,3,1,0,1,0,0.0,3.6892970811385943,5,3,2,-1,8,1,False,True,False
CUST_000094,40,F,SK,75K-100K,4,4,1,0,1,1,0,1,549.82,0.0,549.82,33,18.91,12,16,1,10000,0.1724,90,203.4,293.4,1,0,0,1,0,1,0,8,1,605.0,0,31,5,0,1,0.3333333333333333,1,0,0,4,3.0,1,3,6.311408077015902,6.311408077015902,0,1,0.0,137.455,624.03,0.75,0,1,-4,0,1,10.0,53.362918773416745,1,1.0,1.5,0,8,2,0,0,0,0,0.0,3.0934224231047707,11,3,3,0,9,3,True,False,False
CUST_000095,39,M,MB,<30K,60,5,1,1,1,1,0,1,71423.83,1472.84,72896.67,23,40.65,11,15,1,1000,0.3413,45,59.4,104.4,0,0,0,3,1,1,19,16,0,706.0,0,16,3,0,0,5.0,0,1,0,5,0.8333333333333334,1,4,11.196811955894747,11.176400846977135,0,0,0.02020448945061551,14579.333999999999,934.9499999999999,0.7333333333333333,0,0,-4,0,0,0.013718047751701141,0.1432164185277599,0,1.0,0.0,0,35,2,1,0,0,0,0.0,5.459043586768424,14,0,5,5,2,0,False,True,False
CUST_000096,23,F,QC,75K-100K,61,4,1,1,0,0,1,1,2531.98,230234.5,232766.48,21,92.38,8,15,1,0,0.0,90,131.4,221.4,0,1,1,1,0,1,0,11,0,567.0,1,10,3,0,1,5.083333333333333,0,1,1,4,0.6575342465753425,1,3,12.357795294360113,7.8371517541947435,1,0,0.9891222310016459,58191.62,1939.98,0.5333333333333333,0,0,-7,0,1,0.0,0.09511678829357216,1,1.0,3.5,0,11,1,0,0,1,0,0.0,5.619838588308034,14,2,6,4,8,3,True,False,False
CUST_000097,49,F,NS,50K-75K,12,5,1,1,1,0,1,1,402.45,6609.04,7011.49,21,100.82,10,17,1,10000,0.171,0,59.4,59.4,0,1,1,2,1,1,7,8,1,572.0,0,8,0,0,0,1.0,1,0,0,5,2.5,1,4,8.85544812380498,6.000052564294515,0,0,0.9426013586270536,1402.298,2117.22,0.5882352941176471,0,0,-7,0,1,1.4262303732872756,0.8471808417326417,0,1.0,2.0,0,15,3,0,0,1,0,0.0,4.156634437141494,13,2,4,2,5,2,True,False,False
