customer_id,age,gender,province,estimated_income,tenure_months,num_products,has_checking,has_savings,has_credit_card,has_mortgage,has_personal_loan,has_investment,checking_balance,savings_balance,total_balance,transactions_per_month,avg_transaction_amount,num_deposits_3m,num_withdrawals_3m,has_direct_deposit,credit_limit,credit_utilization,overdraft_fees_12m,monthly_fees_12m,total_fees_12m,fee_waiver,complaints_12m,complaints_resolved,support_calls_12m,uses_mobile_app,uses_online_banking,mobile_logins_month,online_logins_month,paperless,credit_score,has_relationship_manager,months_since_last_product,campaigns_received_12m,campaigns_responded,churned
CUST_000121,56,M,QC,75K-100K,32,2,1,0,1,0,0,0,3715.5,0.0,3715.5,28,51.57,7,10,0,25000,0.1155,45,59.4,104.4,0,0,0,0,0,1,0,5,0,646.0,0,14,3,0,0
CUST_000122,31,M,SK,100K-150K,171,3,1,1,1,0,0,0,2924.83,79226.83,82151.66,20,65.49,6,13,0,5000,0.5649,45,59.4,104.4,0,1,1,1,1,1,17,9,1,694.0,0,14,6,3,0
CUST_000123,66,M,QC,<30K,25,5,1,1,1,0,1,1,9914.02,1457.64,11371.66,32,94.69,7,17,1,2500,0.2346,90,0.0,90.0,0,0,0,3,0,0,0,0,1,694.0,0,53,5,1,0
CUST_000124,23,M,QC,<30K,45,2,1,1,0,0,0,0,1062.62,2682.89,3745.51,27,13.02,8,14,1,0,0.0,45,131.4,176.4,0,0,0,3,1,1,13,8,1,642.0,0,4,6,1,0
CUST_000125,53,F,BC,<30K,162,4,1,1,1,0,0,1,340.86,9314.46,9655.31,25,14.75,10,20,0,5000,0.1837,90,59.4,149.4,1,0,0,2,1,1,15,12,0,762.0,0,33,5,0,0
CUST_000126,77,F,ON,>150K,5,4,1,1,1,1,0,0,15949.7,9306.14,25255.84,28,26.32,8,14,0,15000,0.3152,0,203.4,203.4,0,0,0,1,1,0,7,0,0,850.0,0,0,5,0,0
CUST_000127,30,M,QC,75K-100K,6,3,1,1,0,1,0,0,2912.99,28868.44,31781.44,28,25.53,18,17,0,0,0.0,0,131.4,131.4,0,0,0,3,1,1,10,7,1,796.0,0,2,5,0,0
CUST_000128,36,F,SK,>150K,308,3,1,0,1,0,0,1,1184.34,0.0,1184.34,33,10.0,9,12,1,10000,0.3396,0,0.0,0.0,1,0,0,2,1,1,9,12,1,663.0,0,0,4,0,0
CUST_000129,46,F,BC,50K-75K,213,3,1,1,1,0,0,0,42718.09,1533.97,44252.06,25,79.39,13,7,0,10000,0.4722,90,0.0,90.0,1,0,0,0,0,1,0,8,1,680.0,0,33,4,1,0
CUST_000130,37,F,ON,50K-75K,88,4,1,1,1,1,0,0,23963.28,1000000.0,1023963.28,26,58.98,7,21,1,25000,0.1236,0,131.4,131.4,0,0,0,0,1,1,11,10,1,677.0,1,13,9,1,0
CUST_000131,21,F,QC,75K-100K,39,3,1,1,1,0,0,0,14991.39,3635.74,18627.14,20,89.66,10,14,1,5000,0.0834,45,203.4,248.4,1,0,0,0,1,1,13,6,1,817.0,0,10,2,0,0
CUST_000132,46,M,ON,30K-50K,42,3,1,1,1,0,0,0,685.45,3864.81,4550.26,25,71.3,8,14,0,1000,0.4304,90,59.4,149.4,0,2,1,1,0,0,0,0,1,775.0,0,46,1,0,1
CUST_000133,29,F,ON,50K-75K,17,2,1,0,1,0,0,0,528.54,0.0,528.54,26,13.2,9,11,1,2500,0.2566,0,131.4,131.4,1,2,1,3,1,1,11,12,0,850.0,0,13,4,1,0
CUST_000134,52,M,QC,50K-75K,34,1,1,0,0,0,0,0,15013.85,0.0,15013.85,27,70.67,9,19,1,0,0.0,90,59.4,149.4,0,0,0,3,1,1,10,11,1,802.0,0,1,3,0,0
CUST_000135,31,F,BC,30K-50K,33,1,1,0,0,0,0,0,11421.88,0.0,11421.88,24,37.46,11,15,0,0,0.0,90,59.4,149.4,0,0,0,1,1,0,16,0,1,705.0,0,22,7,0,1
CUST_000136,68,M,QC,50K-75K,2,3,1,1,1,0,0,0,10687.83,5608.49,16296.31,29,31.06,6,18,0,5000,0.1098,135,360.0,495.0,0,0,0,2,1,1,9,8,1,685.0,0,8,1,0,0
CUST_000137,33,F,SK,,36,3,1,1,1,0,0,0,2016.01,9887.19,11903.19,25,353.03,14,9,1,10000,0.4756,0,0.0,0.0,0,2,1,3,0,1,0,9,0,755.0,0,8,8,1,0
CUST_000138,40,F,AB,30K-50K,39,2,1,1,0,0,0,0,17775.17,210410.86,228186.03,30,61.84,6,17,1,0,0.0,45,0.0,45.0,0,0,0,2,0,1,0,11,0,755.0,1,22,3,0,0
CUST_000139,57,M,BC,30K-50K,65,5,1,1,0,1,1,1,11908.19,645.28,12553.47,27,15.82,8,12,0,0,0.0,135,59.4,194.4,0,1,1,1,0,0,0,0,0,688.0,0,1,3,0,0
CUST_000140,26,M,ON,75K-100K,43,4,1,1,1,0,0,1,20522.39,3071.46,23593.85,34,16.81,8,13,0,15000,0.2893,225,131.4,356.4,0,1,1,5,0,1,0,5,1,759.0,0,84,4,0,0
CUST_000141,48,F,ON,30K-50K,118,3,1,1,1,0,0,0,2000.38,11881.83,13882.21,22,10.0,13,16,0,5000,0.4673,0,0.0,0.0,0,0,0,2,1,1,19,7,0,585.0,0,25,2,0,0
CUST_000142,64,F,QC,30K-50K,27,4,1,1,1,0,0,1,4239.65,9107.5,13347.15,32,20.81,8,13,0,50000,0.0747,0,131.4,131.4,0,0,0,1,1,0,11,0,1,701.0,0,30,2,0,0
CUST_000143,20,M,BC,<30K,31,4,1,1,1,0,0,1,1796.24,4091.67,5887.91,23,20.59,8,17,0,5000,0.2502,0,131.4,131.4,0,0,0,2,1,0,10,0,0,,0,116,1,0,1
CUST_000144,47,F,ON,50K-75K,50,1,1,0,0,0,0,0,26901.11,0.0,26901.11,25,28.06,9,17,1,0,0.0,225,59.4,284.4,0,0,0,2,0,1,0,8,1,738.0,0,14,4,0,0
CUST_000145,48,M,ON,75K-100K,13,3,1,1,1,0,0,0,1434.86,2018.67,3453.53,32,75.9,8,10,0,25000,0.3424,90,0.0,90.0,1,0,0,2,0,0,0,0,1,683.0,0,13,3,0,0
CUST_000146,56,M,BC,100K-150K,30,2,1,1,0,0,0,0,558.8,14987.64,15546.44,25,12.21,7,15,0,0,0.0,225,59.4,284.4,0,1,1,3,0,1,0,9,1,749.0,0,7,1,0,0
CUST_000147,26,M,BC,100K-150K,69,4,1,1,1,0,0,1,3349.76,4803.09,8152.85,18,80.82,7,14,1,15000,0.582,45,59.4,104.4,0,0,0,3,0,0,0,0,1,685.0,0,1,5,0,0
CUST_000148,25,M,QC,30K-50K,31,3,1,1,1,0,0,0,5509.98,11909.5,17419.48,32,204.31,5,12,0,2500,0.2883,90,59.4,149.4,1,0,0,1,0,1,0,1,1,836.0,0,6,5,1,0
CUST_000149,52,F,BC,<30K,142,2,1,0,1,0,0,0,1007.61,0.0,1007.61,22,40.43,6,14,0,5000,0.0787,135,59.4,194.4,0,0,0,1,1,1,6,6,0,687.0,0,15,6,1,0
CUST_000150,49,F,ON,30K-50K,57,5,1,1,1,0,1,1,300.82,7966.2,8267.03,22,73.2,12,18,1,1000,0.504,135,59.4,194.4,1,1,1,0,0,1,0,8,1,733.0,0,1,5,0,0
CUST_000151,48,M,BC,>150K,10,3,1,1,0,0,1,0,370.36,12588.01,12958.37,30,,7,17,1,0,0.0,135,360.0,495.0,0,0,0,3,1,0,14,0,1,559.0,0,7,2,0,0
CUST_000152,50,F,SK,75K-100K,40,2,1,0,1,0,0,0,8490.36,0.0,8490.36,17,67.4,5,14,0,25000,0.505,90,59.4,149.4,1,1,1,2,1,1,11,6,1,646.0,0,25,1,0,0
CUST_000153,34,M,ON,<30K,86,3,1,1,0,0,0,1,19225.31,2652.26,21877.57,22,37.62,9,11,0,0,0.0,0,0.0,0.0,0,0,0,3,1,1,13,4,0,660.0,0,23,3,1,0
CUST_000154,48,F,QC,<30K,61,3,1,1,1,0,0,0,3459.15,218622.26,222081.41,38,116.59,4,15,1,10000,0.1348,90,203.4,293.4,0,1,1,1,1,1,15,8,0,760.0,1,7,3,0,0
CUST_000155,49,M,AB,,129,4,1,1,1,0,0,1,4951.02,92359.53,97310.55,29,21.97,10,18,1,15000,0.341,0,0.0,0.0,0,0,0,3,0,1,0,2,0,699.0,0,69,3,1,0
CUST_000156,34,F,QC,30K-50K,83,2,1,0,1,0,0,0,35795.1,0.0,35795.1,27,96.8,10,12,1,15000,0.3344,90,131.4,221.4,1,1,0,1,1,1,12,11,0,624.0,0,3,7,1,0
CUST_000157,72,F,ON,100K-150K,3,4,1,1,1,0,0,1,1386.74,12820.94,14207.68,30,289.66,9,14,1,2500,0.1068,90,59.4,149.4,0,0,0,1,0,1,0,7,1,587.0,0,7,1,0,0
CUST_000158,52,M,NS,50K-75K,7,3,1,0,1,1,0,0,8057.03,0.0,8057.03,22,40.98,12,16,1,1000,0.1471,90,131.4,221.4,0,1,1,2,1,1,20,5,0,782.0,0,9,2,0,0
CUST_000159,27,F,AB,75K-100K,62,3,1,1,0,0,0,1,1779.96,237546.33,239326.29,24,10.0,6,20,1,0,0.0,90,0.0,90.0,0,1,1,1,0,1,0,7,0,657.0,1,6,6,0,0
CUST_000160,54,M,QC,50K-75K,16,3,1,1,1,0,0,0,10516.73,8247.19,18763.91,26,265.65,8,16,0,5000,0.3405,135,0.0,135.0,0,1,1,1,1,0,10,0,1,716.0,0,25,6,0,0
CUST_000161,30,M,ON,30K-50K,53,3,1,1,1,0,0,0,1109.67,18262.79,19372.46,36,10.0,10,15,1,5000,0.4554,180,0.0,180.0,0,1,1,3,1,1,15,8,0,652.0,0,2,1,0,0
CUST_000162,56,M,QC,50K-75K,94,3,1,1,1,0,0,0,602.9,57393.08,57995.98,30,718.8,7,14,1,1000,0.1852,45,131.4,176.4,1,0,0,0,1,1,12,17,1,737.0,0,24,5,0,0
CUST_000163,62,M,QC,75K-100K,51,3,1,1,1,0,0,0,4239.28,6506.11,10745.4,31,106.17,6,11,0,5000,0.1188,45,131.4,176.4,1,2,1,1,0,1,0,9,0,751.0,0,53,4,0,0
CUST_000164,32,M,BC,50K-75K,32,4,1,1,0,1,1,0,5418.09,34191.07,39609.16,22,464.17,8,11,1,0,0.0,90,131.4,221.4,0,1,1,3,1,1,9,12,1,771.0,0,18,4,0,0
CUST_000165,59,M,BC,50K-75K,62,3,1,1,0,1,0,0,2717.24,3862.97,6580.21,26,191.8,11,16,1,0,0.0,135,0.0,135.0,0,0,0,1,1,1,8,14,1,621.0,0,2,7,1,0
CUST_000166,51,M,QC,100K-150K,9,3,1,1,1,0,0,0,320.94,18301.29,18622.23,32,27.81,8,20,1,2500,0.2739,45,0.0,45.0,0,0,0,2,1,0,9,0,1,620.0,0,12,6,0,0
CUST_000167,57,M,ON,<30K,77,3,1,1,0,0,1,0,963.74,9812.54,10776.28,25,39.69,6,14,0,0,0.0,45,0.0,45.0,0,0,0,4,0,1,0,10,1,657.0,0,20,5,1,0
CUST_000168,73,F,QC,50K-75K,71,3,1,1,1,0,0,0,753.04,1972.42,2725.46,27,62.26,10,12,0,25000,0.1575,45,59.4,104.4,0,0,0,4,1,1,16,9,0,698.0,0,3,6,1,0
CUST_000169,41,F,ON,30K-50K,43,2,1,0,1,0,0,0,4069.73,0.0,4069.73,21,106.25,12,16,0,5000,0.2816,45,0.0,45.0,0,1,1,3,1,1,6,12,0,780.0,0,77,6,0,1
CUST_000170,33,M,ON,75K-100K,19,4,1,0,1,1,0,1,1292.36,0.0,1292.36,21,33.45,11,10,1,10000,0.274,90,131.4,221.4,0,1,0,1,1,1,9,7,0,634.0,0,14,2,0,0
CUST_000171,31,M,QC,<30K,95,3,1,0,1,1,0,0,63358.96,0.0,63358.96,21,63.89,10,10,1,2500,0.5498,45,203.4,248.4,1,1,1,1,1,1,9,9,1,574.0,0,73,5,1,0
CUST_000172,32,M,ON,75K-100K,42,2,1,1,0,0,0,0,5512.56,3.65,5516.21,23,68.03,5,18,0,0,0.0,90,203.4,293.4,1,0,0,1,1,1,12,9,0,634.0,0,35,2,0,0
CUST_000173,43,F,NB,<30K,3,2,1,0,0,0,1,0,12683.29,0.0,12683.29,30,236.39,4,10,0,0,0.0,45,131.4,176.4,0,0,0,2,0,1,0,6,1,776.0,0,15,5,1,1
CUST_000174,50,F,MB,<30K,150,4,1,1,1,1,0,0,1800.86,783.0,2583.86,32,24.99,11,12,1,2500,0.1568,45,203.4,248.4,0,1,0,2,0,1,0,6,1,701.0,0,5,5,2,0
CUST_000175,49,M,AB,75K-100K,87,3,1,1,1,0,0,0,6949.23,109004.31,115953.54,30,10.0,7,8,0,1000,0.1154,90,131.4,221.4,0,0,0,2,1,1,18,5,1,732.0,1,61,5,1,0
CUST_000176,57,M,QC,75K-100K,52,1,1,0,0,0,0,0,3155.89,0.0,3155.89,21,14.29,10,10,1,0,0.0,90,360.0,450.0,0,1,1,3,1,1,10,8,1,717.0,0,1,2,0,0
CUST_000177,45,M,MB,100K-150K,34,3,1,1,0,1,0,0,3876.95,43349.23,47226.19,26,64.83,6,15,1,0,0.0,90,0.0,90.0,0,1,0,2,1,1,14,8,1,584.0,0,9,3,0,0
CUST_000178,66,M,ON,50K-75K,192,3,1,1,1,0,0,0,19372.88,21544.53,40917.42,32,119.97,7,11,1,5000,0.0933,45,59.4,104.4,1,0,0,3,1,1,8,9,0,761.0,0,2,4,0,0
CUST_000179,41,F,QC,50K-75K,89,2,1,0,1,0,0,0,38291.25,0.0,38291.25,23,63.64,9,14,1,15000,0.2485,45,131.4,176.4,0,1,0,1,0,1,0,10,1,761.0,0,3,4,0,0
CUST_000180,85,F,ON,75K-100K,45,3,1,1,0,0,0,1,8564.69,2641.55,11206.24,17,16.12,4,13,0,0,0.0,45,0.0,45.0,1,1,0,3,0,1,0,3,1,563.0,0,60,8,0,0
CUST_000181,54,M,BC,30K-50K,63,4,1,1,1,1,0,0,3117.16,5986.8,9103.96,22,31.68,8,15,0,5000,0.238,90,59.4,149.4,0,0,0,4,1,1,11,6,1,812.0,0,14,4,1,0
CUST_000182,32,F,AB,<30K,19,4,1,1,0,1,0,1,851.53,8437.17,9288.71,29,63.92,5,14,0,0,0.0,45,0.0,45.0,0,0,0,5,1,1,10,11,1,743.0,0,1,8,0,0
CUST_000183,28,M,QC,30K-50K,13,3,1,1,1,0,0,0,6641.74,35.09,6676.83,17,10.0,10,20,1,10000,0.3568,90,131.4,221.4,0,1,1,2,0,1,0,8,1,501.0,0,15,4,1,0
CUST_000184,52,M,ON,30K-50K,19,1,1,0,0,0,0,0,703.69,0.0,703.69,25,64.86,8,10,1,0,0.0,135,59.4,194.4,1,0,0,0,0,0,0,0,1,701.0,0,1,3,0,1
CUST_000185,41,F,ON,30K-50K,20,4,1,0,1,1,0,1,5495.07,0.0,5495.07,21,24.46,5,10,1,1000,0.23,90,203.4,293.4,0,1,1,1,1,1,9,8,1,827.0,0,29,7,0,0
CUST_000186,55,F,AB,>150K,80,1,1,0,0,0,0,0,1413.69,0.0,1413.69,20,98.84,5,17,1,0,0.0,0,0.0,0.0,1,0,0,1,1,1,10,6,1,744.0,0,20,4,0,0
CUST_000187,52,M,ON,100K-150K,9,3,1,1,1,0,0,0,553.57,10341.9,10895.47,25,38.42,6,19,1,2500,0.2023,45,0.0,45.0,1,0,0,0,1,1,13,7,1,748.0,0,10,4,1,0
CUST_000188,43,M,QC,>150K,90,2,1,0,0,0,0,1,4952.16,0.0,4952.16,25,61.36,8,16,1,0,0.0,45,203.4,248.4,1,0,0,1,0,1,0,9,1,768.0,0,15,4,1,0
CUST_000189,32,F,QC,>150K,44,4,1,0,1,1,0,1,648.85,0.0,648.85,21,153.0,7,15,1,1000,0.2401,90,131.4,221.4,1,0,0,0,1,1,9,16,1,549.0,0,14,7,0,0
CUST_000190,22,F,ON,50K-75K,29,4,1,1,1,0,0,1,1764.11,14485.52,16249.63,22,57.36,6,16,0,15000,0.3235,225,203.4,428.4,0,1,0,2,1,1,10,9,0,817.0,0,24,7,1,0
CUST_000191,38,M,ON,30K-50K,21,3,1,1,0,1,0,0,1904.34,81264.63,83168.97,22,56.69,4,14,0,0,0.0,45,59.4,104.4,0,0,0,3,1,1,9,5,1,766.0,0,17,3,0,0
CUST_000192,57,M,AB,50K-75K,43,2,1,0,0,0,0,1,4154.39,0.0,4154.39,25,48.4,10,11,0,0,0.0,0,59.4,59.4,0,0,0,0,0,0,0,0,1,622.0,0,34,5,0,0
CUST_000193,48,M,BC,100K-150K,22,2,1,1,0,0,0,0,54352.3,13998.7,68351.0,25,49.72,3,18,0,0,0.0,0,59.4,59.4,0,0,0,1,1,1,8,12,1,710.0,0,1,10,2,1
CUST_000194,26,F,ON,50K-75K,33,2,1,0,1,0,0,0,35788.47,0.0,35788.47,20,104.49,5,7,1,5000,0.035,45,203.4,248.4,0,0,0,1,1,1,9,5,0,735.0,0,8,4,0,0
CUST_000195,47,F,ON,50K-75K,80,3,1,1,1,0,0,0,1228.38,1951.97,3180.34,26,102.66,8,22,1,15000,0.1316,45,59.4,104.4,1,1,1,3,1,1,15,9,1,628.0,0,20,2,0,0
CUST_000196,50,M,ON,,59,4,1,1,1,1,0,0,917.37,659289.93,660207.3,29,92.84,5,13,0,1000,0.3574,0,203.4,203.4,1,1,1,1,1,0,10,0,1,767.0,1,6,1,0,0
CUST_000197,31,F,ON,50K-75K,82,2,1,1,0,0,0,0,4718.8,1205.6,5924.4,30,18.94,5,21,1,0,0.0,90,360.0,450.0,1,0,0,4,0,1,0,12,1,669.0,0,1,3,0,0
CUST_000198,47,F,AB,50K-75K,74,4,1,1,1,0,0,1,4132.12,123245.55,127377.67,33,109.08,8,13,1,5000,0.1496,0,203.4,203.4,0,0,0,0,0,1,0,9,1,587.0,1,11,4,0,0
CUST_000199,45,M,QC,50K-75K,101,2,1,1,0,0,0,0,1057.57,62387.94,63445.51,22,,12,10,1,0,0.0,45,0.0,45.0,0,1,0,2,1,1,8,9,0,712.0,0,6,4,0,0
CUST_000200,27,M,AB,100K-150K,13,4,1,1,1,0,1,0,178.41,2021.81,2200.23,20,47.04,8,19,1,5000,0.1524,180,203.4,383.4,1,0,0,2,1,1,11,10,1,,0,5,2,0,0
CUST_000201,50,F,QC,<30K,319,3,1,0,1,1,0,0,1187.07,0.0,1187.07,35,66.3,9,11,0,1000,0.4917,0,0.0,0.0,1,0,0,1,1,1,18,4,0,683.0,0,22,5,0,0
CUST_000202,53,F,ON,>150K,38,2,1,1,0,0,0,0,4203.62,2996.46,7200.08,30,,7,13,0,0,0.0,0,59.4,59.4,0,0,0,6,0,1,0,7,0,653.0,0,24,5,2,0
CUST_000203,61,F,BC,<30K,76,3,1,1,1,0,0,0,795.12,8376.17,9171.3,30,55.89,6,15,1,15000,0.214,45,0.0,45.0,0,0,0,0,1,1,9,5,0,620.0,0,40,1,0,0
CUST_000204,60,F,AB,>150K,67,2,1,1,0,0,0,0,4017.61,19717.84,23735.45,27,75.22,5,13,0,0,0.0,135,59.4,194.4,0,0,0,2,0,0,0,0,0,688.0,0,1,4,0,0
CUST_000205,24,M,QC,50K-75K,50,2,1,0,0,1,0,0,1231.47,0.0,1231.47,19,23.02,12,13,0,0,0.0,45,0.0,45.0,1,0,0,3,1,1,12,2,1,699.0,0,15,4,1,0
CUST_000206,30,M,QC,75K-100K,328,2,1,0,1,0,0,0,5345.05,0.0,5345.05,23,18.85,9,18,1,10000,0.3064,0,203.4,203.4,1,0,0,3,1,1,13,9,0,749.0,0,14,4,1,0
CUST_000207,52,F,QC,30K-50K,14,5,1,1,1,1,0,1,46672.04,2978.76,49650.8,22,,6,13,0,5000,0.0854,225,131.4,356.4,1,0,0,0,0,1,0,7,0,840.0,0,0,3,0,0
CUST_000208,52,M,QC,75K-100K,32,2,1,0,0,0,1,0,1929.5,0.0,1929.5,21,69.14,6,19,1,0,0.0,135,0.0,135.0,0,0,0,1,0,1,0,7,0,675.0,0,13,2,0,0
CUST_000209,52,F,ON,100K-150K,8,1,1,0,0,0,0,0,10083.93,0.0,10083.93,23,56.6,5,19,1,0,0.0,90,360.0,450.0,0,1,0,3,1,1,18,10,0,702.0,0,8,5,2,0
CUST_000210,85,F,QC,<30K,12,4,1,1,1,0,0,1,11188.94,4913.94,16102.88,26,31.88,11,16,0,25000,0.4626,45,360.0,405.0,0,1,1,0,1,1,13,8,0,651.0,0,8,2,0,0
CUST_000211,53,F,QC,<30K,74,1,1,0,0,0,0,0,553.2,0.0,553.2,28,195.46,5,14,1,0,0.0,45,59.4,104.4,0,0,0,2,1,0,8,0,1,836.0,0,38,4,0,0
CUST_000212,62,M,PE,30K-50K,1,1,1,0,0,0,0,0,1149.34,0.0,1149.34,14,21.1,9,15,1,0,0.0,225,131.4,356.4,1,0,0,2,0,0,0,0,1,698.0,0,9,3,1,0
CUST_000213,59,F,QC,30K-50K,132,2,1,0,0,0,1,0,4163.58,0.0,4163.58,32,585.06,3,17,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1,7,2,1,706.0,0,120,7,1,0
CUST_000214,54,F,QC,<30K,60,2,1,0,1,0,0,0,7842.54,0.0,7842.54,22,28.32,3,8,0,2500,0.3446,135,0.0,135.0,0,1,1,1,1,1,10,6,0,682.0,0,21,5,0,0
CUST_000215,40,F,BC,75K-100K,34,3,1,1,1,0,0,0,218.25,108828.44,109046.69,28,30.84,9,17,1,2500,0.2222,45,203.4,248.4,1,0,0,0,0,1,0,7,0,563.0,1,19,1,0,0
CUST_000216,56,F,MB,30K-50K,24,3,1,1,1,0,0,0,4417.42,10213.54,14630.96,23,50.49,5,16,0,10000,0.0925,45,360.0,405.0,0,0,0,1,1,1,16,9,1,805.0,0,3,6,1,0
CUST_000217,33,M,PE,75K-100K,8,3,1,1,1,0,0,0,349.53,10702.55,11052.08,16,54.56,10,18,1,15000,0.397,45,131.4,176.4,0,1,0,1,0,1,0,7,0,750.0,0,22,6,0,0
CUST_000218,41,M,QC,100K-150K,152,1,1,0,0,0,0,0,501.01,0.0,501.01,30,,6,14,0,0,0.0,0,59.4,59.4,0,0,0,1,0,1,0,7,0,663.0,0,42,4,0,0
CUST_000219,37,M,AB,75K-100K,74,4,1,1,1,0,0,1,1280.85,2484.28,3765.13,29,46.98,5,16,0,10000,0.0357,135,360.0,495.0,0,0,0,4,1,1,7,7,1,670.0,0,7,2,1,0
CUST_000220,46,M,ON,<30K,24,4,1,1,1,1,0,0,2640.76,1433.08,4073.83,21,68.41,8,17,1,10000,0.4298,90,131.4,221.4,0,1,1,4,1,1,13,8,0,818.0,0,19,3,2,0
CUST_000221,79,F,QC,,4,2,1,1,0,0,0,0,18641.75,30849.95,49491.7,28,120.56,11,16,1,0,0.0,45,0.0,45.0,0,1,1,1,1,1,16,6,1,741.0,0,12,3,0,0
CUST_000222,18,F,QC,50K-75K,23,2,1,0,1,0,0,0,3313.64,0.0,3313.64,34,20.04,8,13,0,5000,0.2155,90,59.4,149.4,0,1,1,1,1,0,16,0,0,762.0,0,23,6,0,1
CUST_000223,55,F,QC,30K-50K,12,4,1,1,1,0,0,1,6002.9,1751.26,7754.16,25,10.0,9,9,1,10000,0.5007,45,0.0,45.0,1,0,0,0,0,1,0,9,1,634.0,0,4,4,1,0
CUST_000224,20,F,ON,30K-50K,92,3,1,1,1,0,0,0,493.85,32439.52,32933.38,27,10.79,9,12,0,10000,0.2903,0,131.4,131.4,1,0,0,2,0,1,0,7,1,751.0,0,37,4,0,0
CUST_000225,37,M,QC,>150K,76,3,1,1,1,0,0,0,1172.74,327.38,1500.12,24,34.25,8,12,0,15000,0.2059,45,0.0,45.0,0,0,0,2,1,1,11,13,0,678.0,0,43,1,0,0
CUST_000226,61,F,ON,75K-100K,41,4,1,1,1,0,1,0,1908.2,23280.45,25188.65,23,22.04,16,11,0,5000,0.1354,45,131.4,176.4,0,1,1,2,0,0,0,0,1,656.0,0,32,3,0,0
CUST_000227,45,M,QC,<30K,130,3,1,1,0,1,0,0,1949.2,515.77,2464.97,23,48.61,3,17,0,0,0.0,90,360.0,450.0,1,0,0,1,1,0,12,0,0,665.0,0,34,8,0,0
CUST_000228,28,M,ON,50K-75K,11,3,1,0,1,0,0,1,11098.36,0.0,11098.36,29,18.63,5,13,1,5000,0.2328,45,203.4,248.4,0,1,1,4,0,1,0,7,1,680.0,0,24,6,0,0
CUST_000229,34,F,QC,30K-50K,36,4,1,1,1,0,0,1,7902.53,2803.41,10705.94,25,50.79,9,15,1,10000,0.0499,0,131.4,131.4,0,0,0,4,1,1,7,16,1,670.0,0,49,2,0,0
CUST_000230,55,F,ON,>150K,74,3,1,1,1,0,0,0,17252.06,54236.56,71488.62,25,116.5,5,22,0,5000,0.4643,45,0.0,45.0,0,0,0,2,1,1,12,5,1,731.0,0,20,4,1,0
CUST_000231,34,F,ON,>150K,4,2,1,0,1,0,0,0,1576.85,0.0,1576.85,34,52.06,7,17,1,5000,0.3224,90,131.4,221.4,0,0,0,1,1,1,14,6,1,759.0,0,35,7,0,0
CUST_000232,48,M,AB,30K-50K,27,4,1,1,1,1,0,0,459.12,3397.34,3856.46,27,86.54,6,15,1,1000,0.3006,180,131.4,311.4,1,0,0,1,1,1,13,7,1,702.0,0,8,2,0,0
CUST_000233,45,F,ON,50K-75K,50,4,1,1,1,1,0,0,60346.63,667.47,61014.1,30,284.49,13,18,1,5000,0.406,45,0.0,45.0,0,0,0,0,1,1,18,11,0,846.0,0,29,4,0,0
CUST_000234,35,M,QC,50K-75K,27,3,1,1,1,0,0,0,1005.58,4802.84,5808.41,23,44.33,8,6,0,1000,0.4653,90,131.4,221.4,0,1,1,0,0,1,0,13,1,588.0,0,20,4,1,0
CUST_000235,77,M,SK,50K-75K,39,2,1,0,1,0,0,0,422.51,0.0,422.51,21,13.78,9,18,0,15000,0.1785,45,0.0,45.0,1,0,0,1,1,0,14,0,0,629.0,0,36,4,0,0
CUST_000236,54,F,NB,30K-50K,56,3,1,0,1,1,0,0,1582.91,0.0,1582.91,33,12.28,8,10,0,25000,0.4898,135,59.4,194.4,0,0,0,2,1,1,10,14,0,709.0,0,59,7,1,0
CUST_000237,18,F,ON,75K-100K,27,3,1,0,1,1,0,0,6826.37,0.0,6826.37,28,99.93,11,14,0,5000,0.4385,90,59.4,149.4,0,0,0,0,1,1,9,5,0,620.0,0,11,6,1,0
CUST_000238,47,F,QC,30K-50K,6,3,1,0,1,0,1,0,9302.59,0.0,9302.59,19,101.67,4,10,1,2500,0.3369,135,203.4,338.4,1,0,0,1,0,1,0,5,0,685.0,0,8,6,1,0
CUST_000239,35,F,ON,75K-100K,9,4,1,1,1,1,0,0,6480.49,2935.78,9416.27,39,85.73,5,9,1,2500,0.583,45,59.4,104.4,1,0,0,0,0,1,0,11,0,850.0,0,24,3,0,0
CUST_000240,57,F,SK,50K-75K,44,3,1,1,1,0,0,0,7516.47,7163.51,14679.98,22,266.65,5,13,1,5000,0.1573,90,0.0,90.0,0,3,2,1,1,0,9,0,1,766.0,0,12,5,1,0
CUST_000241,33,F,QC,75K-100K,11,2,1,0,0,1,0,0,16363.77,0.0,16363.77,29,62.84,12,13,1,0,0.0,45,0.0,45.0,0,0,0,2,1,1,13,11,1,818.0,0,0,1,0,0
CUST_000242,43,F,ON,75K-100K,132,3,1,0,1,0,0,1,1305.56,0.0,1305.56,20,63.26,6,23,1,5000,0.1409,0,203.4,203.4,0,0,0,2,1,1,6,11,1,804.0,0,3,8,1,1
CUST_000243,52,F,BC,50K-75K,107,4,1,0,0,1,1,1,2571.71,0.0,2571.71,35,89.12,11,15,1,0,0.0,0,59.4,59.4,1,0,0,1,1,1,10,4,0,742.0,0,7,4,0,0
